,index,shared,sample1,species_id
140,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,143,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
141,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,144,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
142,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,4,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
143,B11-e003Assembly-mGAM-p5,124,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
144,B11-e003GlycerolRevival-mGAM-p2,126,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
145,B8-e003Assembly-mGAM-p5,3,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
146,B8-e003GlycerolRevival-mGAM-p2,4,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
147,C8-e003Assembly-mGAM-p3,6,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
148,C_B1_e003Assembly_6_S205,4,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
149,C_B9_e003Assembly_4_S213,2,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
150,C_F8_e003Assembly_6_S260,87,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
151,D_B4_e003Assembly_S304,55,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
152,D_B8_e003Assembly_S308,96,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
153,D_F6_e003Assembly_S354,22,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
154,D_F7_e003Assembly_S355,23,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
155,D_F8_e003Assembly_S356,98,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
156,D_F9_e003Assembly_S357,3,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
157,C_E2_e003Assembly_S242,2,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
158,C_E6_e003Assembly_S246,8,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
159,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
160,C_H2_e003Assembly_S278,139,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,103117
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,166,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,237,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,22,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
3,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,147,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
4,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,29,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
5,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,170,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
6,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,147,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
7,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,160,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
8,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,187,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,187,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
10,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,235,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
11,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,212,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
12,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,218,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
13,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,193,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
14,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,29,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
15,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
16,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,25,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,157,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
18,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,146,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
19,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,136,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
20,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,124,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
21,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,155,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
22,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,170,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
23,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,158,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
24,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,146,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
25,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,146,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,274,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
27,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,230,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
28,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,23,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
29,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,137,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
30,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,154,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
31,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,133,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,170,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
33,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,235,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,218,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,175,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
36,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,244,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
37,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,251,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
38,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,236,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
39,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,23,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
40,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,14,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
41,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,29,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
42,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,70,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
43,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,161,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
44,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,17,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
45,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,157,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
46,D_H8_D11_AF_AF_mGAM_mGAM_6_S380,159,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
47,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,145,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
48,C9-e003Coalescence-mGAM-p3,43,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
49,C11-e003Coalescence-mBHI-p3,209,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
50,D11-e003Coalescence-mBHI-p5,219,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
51,D10-e003Coalescence-mBHI-p3,224,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
52,B9-e003Coalescence-mGAM-p5,64,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
53,D11-e003Coalescence-mGAM-p5,122,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
54,B11-e003Coalescence-mGAM-p3,166,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
55,D9-e003Coalescence-mGAM-p7,155,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
56,D10-e003Coalescence-mBHI-p5,236,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
57,D10-e003Coalescence-mGAM-p5,153,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
58,A10-e003Coalescence-mGAM-p3,21,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
59,C11-e003Coalescence-mGAM-p5,155,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
60,D10-e003Coalescence-mGAM-p7,154,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
61,C11-e003Coalescence-mGAM-p3,159,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
62,C11-e003Coalescence-mBHI-p5,123,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
63,D10-e003Coalescence-mGAM-p3,146,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
64,D11-e003Coalescence-mGAM-p7,163,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
65,C11-e003Coalescence-mGAM-p7,144,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
66,A11-e003Coalescence-mBHI-p3,21,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
67,H111-e003Coalescence-mGAM-p7_S188,170,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
68,F100-e003Coalescence-mGAM-p7_S163,54,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
69,H111-e003Coalescence-mBHI-p3_S144,233,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
70,G111-e003Coalescence-mGAM-p5_S80,142,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
71,G111-e003Coalescence-mBHI-p5_S32,175,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
72,G8-e003Coalescence-mGAM-p3_S177,11,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
73,G111-e003Coalescence-mGAM-p7_S176,76,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
74,H100-e003Coalescence-mGAM-p7_S187,142,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
75,E100-e003Coalescence-mGAM-p3_S155,6,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
76,H100-e003Coalescence-mBHI-p5_S43,220,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
77,G8-e003Coalescence-mGAM-p5_S77,23,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
78,H111-e003Coalescence-mGAM-p5_S92,156,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
79,H9-e003Coalescence-mGAM-p5_S90,142,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
80,G111-e003Coalescence-mGAM-p3_S180,167,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
81,F9-e003Coalescence-mGAM-p7_S162,43,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
82,H9-e003Coalescence-mGAM-p7_S186,170,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
83,G111-e003Coalescence-mBHI-p7_S128,155,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
84,H111-e003Coalescence-mBHI-p5_S44,242,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
85,H100-e003Coalescence-mGAM-p5_S91,147,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
86,H100-e003Coalescence-mBHI-p7_S139,169,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
87,G8-e003Coalescence-mGAM-p7_S173,26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
88,H111-e003Coalescence-mGAM-p3_S192,164,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
89,E8-e003Coalescence-mGAM-p7_S149,21,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
90,G9-e003Coalescence-mGAM-p3_S178,26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
91,A2-e003Coalescence-Inoculumn-mGAM,25,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
92,B5-e003Coalescence-Inoculumn-mGAM,199,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
93,D5-e003Coalescence-Inoculumn-mGAM,190,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
94,B2-e003Coalescence-Inoculumn-mGAM,40,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
95,A3-e003Coalescence-Inoculumn-mGAM,42,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
96,B3-e003Coalescence-Inoculumn-mGAM,61,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
97,B4-e003Coalescence-Inoculumn-mGAM,62,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
98,A5-e003Coalescence-Inoculumn-mGAM,157,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
99,D2-e003Coalescence-Inoculumn-mGAM,146,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
100,C5-e003Coalescence-Inoculumn-mGAM,209,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
101,A4-e003Coalescence-Inoculumn-mGAM,25,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
102,D10-e003Coalescence-mGAM-p1_S771,169,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
103,G11-e003Coalescence-mBHI-p1_S838,169,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
104,E11-e003Coalescence-mGAM-p1_S840,167,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
105,B9-e003Coalescence-mGAM-p1_S761,58,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
106,H10-e003Coalescence-mGAM-p1_S835,174,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
107,F8-e003Coalescence-mGAM-p1_S817,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
108,H9-e003Coalescence-mGAM-p1_S827,195,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
109,C11-e003Coalescence-mBHI-p1_S774,103,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
110,H10-e003Coalescence-mBHI-p1_S831,200,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
111,B8-e003Coalescence-mGAM-p1_S753,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
112,H8-e003Coalescence-mBHI-p1_S815,116,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
113,G8-e003Coalescence-mGAM-p1_S818,26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
114,F11-e003Coalescence-mGAM-p1_S841,122,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
115,D8-e003Coalescence-mGAM-p1_S755,154,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
116,D9-e003Coalescence-mGAM-p1_S763,186,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
117,C9-e003Coalescence-mGAM-p1_S762,39,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
118,A9-e003Coalescence-mBHI-p1_S756,16,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
119,G11-e003Coalescence-mGAM-p1_S842,160,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
120,H11-e003Coalescence-mGAM-p1_S843,188,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
121,A11-e003Coalescence-mGAM-p1_S776,71,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
122,H11-e003Coalescence-mBHI-p1_S839,207,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
123,B9-e003Coalescence-mBHI-p1_S757,48,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
124,F10-e003Coalescence-mGAM-p1_S833,39,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
125,E9-e003Coalescence-mGAM-p1_S824,30,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
126,F9-e003Coalescence-mGAM-p1_S825,56,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
127,E11-e003Coalescence-mBHI-p1_S836,147,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
128,H8-e003Coalescence-mGAM-p1_S819,152,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
129,D11-e003Coalescence-mGAM-p1_S779,169,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
130,A8-e003Coalescence-mGAM-p1_S752,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
131,A9-e003Coalescence-mGAM-p1_S760,38,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
132,D11-e003Coalescence-mBHI-p1_S775,196,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
133,A11-e003Coalescence-mBHI-p1_S772,122,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
134,G9-e003Coalescence-mGAM-p1_S826,45,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
135,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,27,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
136,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,62,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
137,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,180,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
138,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,236,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
139,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,171,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
140,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,144,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
141,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,171,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
142,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
143,B11-e003Assembly-mGAM-p5,197,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
144,B11-e003GlycerolRevival-mGAM-p2,182,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
145,B8-e003Assembly-mGAM-p5,22,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
146,B8-e003GlycerolRevival-mGAM-p2,28,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
147,C8-e003Assembly-mGAM-p3,17,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
148,C_B1_e003Assembly_6_S205,27,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
149,C_B9_e003Assembly_4_S213,26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
150,C_F8_e003Assembly_6_S260,98,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
151,D_B4_e003Assembly_S304,60,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
152,D_B8_e003Assembly_S308,184,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
153,D_F6_e003Assembly_S354,60,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
154,D_F7_e003Assembly_S355,62,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
155,D_F8_e003Assembly_S356,124,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
156,D_F9_e003Assembly_S357,17,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
157,C_E2_e003Assembly_S242,11,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
158,C_E6_e003Assembly_S246,27,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
159,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,27,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
160,C_H2_e003Assembly_S278,240,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,103117
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,144,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,228,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,16,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
3,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,137,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
4,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,19,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
5,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,171,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
6,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,140,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
7,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,161,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
8,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,178,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,181,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
10,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,219,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
11,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,204,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
12,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,204,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
13,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,180,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
14,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,19,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
15,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,18,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
16,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,18,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,146,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
18,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,145,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
19,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,137,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
20,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,113,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
21,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,155,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
22,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,166,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
23,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,157,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
24,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,142,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
25,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,146,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,230,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
27,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,247,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
28,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,16,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
29,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,136,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
30,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,153,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
31,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,131,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,165,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
33,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,229,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,213,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,167,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
36,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,213,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
37,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,224,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
38,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,209,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
39,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,14,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
40,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,11,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
41,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,19,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
42,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,73,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
43,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,161,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
44,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,12,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
45,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,157,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
46,D_H8_D11_AF_AF_mGAM_mGAM_6_S380,158,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
47,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,144,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,103117
